Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
"Egypt, Arab Rep.",EGY,1978,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,3080.28
"Egypt, Arab Rep.",EGY,1977,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,2097.524
"Egypt, Arab Rep.",EGY,1976,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,729.733
"Egypt, Arab Rep.",EGY,1975,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,88.008
"Egypt, Arab Rep.",EGY,1974,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,80.674
"Egypt, Arab Rep.",EGY,1973,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,168.682
"Egypt, Arab Rep.",EGY,1972,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,135.679
"Egypt, Arab Rep.",EGY,1971,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,161.348
"Egypt, Arab Rep.",EGY,1970,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,165.015
"Egypt, Arab Rep.",EGY,1969,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,135.679
"Egypt, Arab Rep.",EGY,1968,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,106.343
"Egypt, Arab Rep.",EGY,1967,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,106.343
"Egypt, Arab Rep.",EGY,1966,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,106.343
"Egypt, Arab Rep.",EGY,1965,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,95.342
"Egypt, Arab Rep.",EGY,1964,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,99.009
"Egypt, Arab Rep.",EGY,1963,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
"Egypt, Arab Rep.",EGY,1962,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
"Egypt, Arab Rep.",EGY,1961,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
"Egypt, Arab Rep.",EGY,1960,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
"Egypt, Arab Rep.",EGY,2016,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,40.5633270644555
"Egypt, Arab Rep.",EGY,2015,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,37.2737282584643
"Egypt, Arab Rep.",EGY,2014,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,37.7414105700438
"Egypt, Arab Rep.",EGY,2013,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,42.9939761440859
"Egypt, Arab Rep.",EGY,2012,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,43.7809519325832
"Egypt, Arab Rep.",EGY,2011,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,46.0080179554586
"Egypt, Arab Rep.",EGY,2010,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,41.7384844783715
"Egypt, Arab Rep.",EGY,2009,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,41.8715913857486
"Egypt, Arab Rep.",EGY,2008,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,44.0885395516074
"Egypt, Arab Rep.",EGY,2007,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,44.556172968227
"Egypt, Arab Rep.",EGY,2006,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,43.6904848341512
"Egypt, Arab Rep.",EGY,2005,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,42.766824210723
"Egypt, Arab Rep.",EGY,2004,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,40.4169241011984
"Egypt, Arab Rep.",EGY,2003,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,44.3929411764706
"Egypt, Arab Rep.",EGY,2002,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,41.5013457022076
"Egypt, Arab Rep.",EGY,2001,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,34.713445324374
"Egypt, Arab Rep.",EGY,2000,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,36.1078956228956
"Egypt, Arab Rep.",EGY,1999,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,27.6008345687625
"Egypt, Arab Rep.",EGY,1998,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,24.0819913974558
"Egypt, Arab Rep.",EGY,1997,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,24.1268564832628
"Egypt, Arab Rep.",EGY,1996,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,28.6554242017154
"Egypt, Arab Rep.",EGY,1995,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,28.3357276586481
"Egypt, Arab Rep.",EGY,1994,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,23.3435543214162
"Egypt, Arab Rep.",EGY,1993,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,20.1738908853316
"Egypt, Arab Rep.",EGY,1992,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,17.4768504875406
"Egypt, Arab Rep.",EGY,1991,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,16.6879471976731
"Egypt, Arab Rep.",EGY,1990,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,15.0025155494126
"Egypt, Arab Rep.",EGY,1989,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,17.0697012802276
"Egypt, Arab Rep.",EGY,1988,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,15.4735547355474
"Egypt, Arab Rep.",EGY,1987,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,13.357188373119
"Egypt, Arab Rep.",EGY,1986,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,10.7947280417036
"Egypt, Arab Rep.",EGY,1985,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,10.7708189951824
"Egypt, Arab Rep.",EGY,1984,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,8.38646677006146
"Egypt, Arab Rep.",EGY,1983,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,7.36078103924465
"Egypt, Arab Rep.",EGY,1982,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,7.22719605553393
"Egypt, Arab Rep.",EGY,1981,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,7.18601640051791
"Egypt, Arab Rep.",EGY,1980,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,6.80878657696361
"Egypt, Arab Rep.",EGY,1979,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,12.8842213114754
"Egypt, Arab Rep.",EGY,1978,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,7.83509001026024
"Egypt, Arab Rep.",EGY,1977,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,5.53941506875847
"Egypt, Arab Rep.",EGY,1976,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,2.11544594450941
"Egypt, Arab Rep.",EGY,1975,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.282985496993279
"Egypt, Arab Rep.",EGY,1974,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.308815272318922
"Egypt, Arab Rep.",EGY,1973,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.708891971027893
"Egypt, Arab Rep.",EGY,1972,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.531838436107518
"Egypt, Arab Rep.",EGY,1971,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.700079554494829
"Egypt, Arab Rep.",EGY,1970,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.760906323977004
"Egypt, Arab Rep.",EGY,1969,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.688884751442934
"Egypt, Arab Rep.",EGY,1968,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.464297150176113
"Egypt, Arab Rep.",EGY,1967,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.540439806187104
"Egypt, Arab Rep.",EGY,1966,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.400331308669243
"Egypt, Arab Rep.",EGY,1965,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.344919076678164
"Egypt, Arab Rep.",EGY,1964,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.387931034482759
"Egypt, Arab Rep.",EGY,1963,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
"Egypt, Arab Rep.",EGY,1962,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
"Egypt, Arab Rep.",EGY,1961,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
"Egypt, Arab Rep.",EGY,1960,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
"Egypt, Arab Rep.",EGY,2018,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.860226962847564
"Egypt, Arab Rep.",EGY,2017,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.878091974153701
"Egypt, Arab Rep.",EGY,2016,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.896678669921433
"Egypt, Arab Rep.",EGY,2015,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.90362045941623
"Egypt, Arab Rep.",EGY,2014,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.904308240090003
"Egypt, Arab Rep.",EGY,2013,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.903957425129649
"Egypt, Arab Rep.",EGY,2012,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.932404605934262
"Egypt, Arab Rep.",EGY,2011,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.904698223088734
"Egypt, Arab Rep.",EGY,2010,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.897327200397812
"Egypt, Arab Rep.",EGY,2009,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.93866512111189
"Egypt, Arab Rep.",EGY,2008,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.950518892632287
"Egypt, Arab Rep.",EGY,2007,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.981433351257939
"Egypt, Arab Rep.",EGY,2006,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.975442544466592
"Egypt, Arab Rep.",EGY,2005,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.989575703755255
"Egypt, Arab Rep.",EGY,2004,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.918592531966892
"Egypt, Arab Rep.",EGY,2003,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.879454237725204
"Egypt, Arab Rep.",EGY,2002,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.883336321107117
"Egypt, Arab Rep.",EGY,2001,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.885120378720997
"Egypt, Arab Rep.",EGY,2000,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.82734353087334
"Egypt, Arab Rep.",EGY,1999,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.894159133172855
"Egypt, Arab Rep.",EGY,1998,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.903630128451438
"Egypt, Arab Rep.",EGY,1997,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.907651577425691
"Egypt, Arab Rep.",EGY,1996,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.891280948687954
"Egypt, Arab Rep.",EGY,1995,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.888362634712592
"Egypt, Arab Rep.",EGY,1994,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.874558803307685
"Egypt, Arab Rep.",EGY,1993,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.966118462211833
"Egypt, Arab Rep.",EGY,1992,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.999231716456156
"Egypt, Arab Rep.",EGY,1991,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.011013436012
"Egypt, Arab Rep.",EGY,1990,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.992997245226146
"Egypt, Arab Rep.",EGY,1989,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.872352531744355
"Egypt, Arab Rep.",EGY,1988,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.94508550215978
"Egypt, Arab Rep.",EGY,1987,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.00042654701834
"Egypt, Arab Rep.",EGY,1986,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.03535894091875
"Egypt, Arab Rep.",EGY,1985,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.929921552363416
"Egypt, Arab Rep.",EGY,1984,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.98225461269852
"Egypt, Arab Rep.",EGY,1983,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.964048163004949
"Egypt, Arab Rep.",EGY,1982,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.00307399368235
"Egypt, Arab Rep.",EGY,1981,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.994307991901546
"Egypt, Arab Rep.",EGY,1980,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.947216836893012
"Egypt, Arab Rep.",EGY,1979,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.98925514908722
"Egypt, Arab Rep.",EGY,1978,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.946731858129172
"Egypt, Arab Rep.",EGY,1977,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.990532361813399
"Egypt, Arab Rep.",EGY,1976,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.983617664529903
"Egypt, Arab Rep.",EGY,1975,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.00455631568838
"Egypt, Arab Rep.",EGY,1974,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.919253108299848
"Egypt, Arab Rep.",EGY,1973,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.85036842034185
"Egypt, Arab Rep.",EGY,1972,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.943670462658481
"Egypt, Arab Rep.",EGY,1971,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.878568395002509
"Egypt, Arab Rep.",EGY,1970,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.860249364946672
"Egypt, Arab Rep.",EGY,1969,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.825003904468737
"Egypt, Arab Rep.",EGY,1968,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.0100589410813
"Egypt, Arab Rep.",EGY,1967,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.853808599690428
"Egypt, Arab Rep.",EGY,1966,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.16190737938987
"Egypt, Arab Rep.",EGY,1965,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.27007799098621
"Egypt, Arab Rep.",EGY,1964,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.23031726160863
"Egypt, Arab Rep.",EGY,1963,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.15862218548751
"Egypt, Arab Rep.",EGY,1962,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.10468701722756
"Egypt, Arab Rep.",EGY,1961,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.05449656997341
"Egypt, Arab Rep.",EGY,1960,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.04181400333879
"Egypt, Arab Rep.",EGY,2018,CO2 emissions (kt),EN.ATM.CO2E.KT,246260
"Egypt, Arab Rep.",EGY,2017,CO2 emissions (kt),EN.ATM.CO2E.KT,238690
"Egypt, Arab Rep.",EGY,2016,CO2 emissions (kt),EN.ATM.CO2E.KT,233960
"Egypt, Arab Rep.",EGY,2015,CO2 emissions (kt),EN.ATM.CO2E.KT,225950
"Egypt, Arab Rep.",EGY,2014,CO2 emissions (kt),EN.ATM.CO2E.KT,216650
"Egypt, Arab Rep.",EGY,2013,CO2 emissions (kt),EN.ATM.CO2E.KT,210430
"Egypt, Arab Rep.",EGY,2012,CO2 emissions (kt),EN.ATM.CO2E.KT,212410
"Egypt, Arab Rep.",EGY,2011,CO2 emissions (kt),EN.ATM.CO2E.KT,201610
"Egypt, Arab Rep.",EGY,2010,CO2 emissions (kt),EN.ATM.CO2E.KT,196500
"Egypt, Arab Rep.",EGY,2009,CO2 emissions (kt),EN.ATM.CO2E.KT,195490
"Egypt, Arab Rep.",EGY,2008,CO2 emissions (kt),EN.ATM.CO2E.KT,189120
"Egypt, Arab Rep.",EGY,2007,CO2 emissions (kt),EN.ATM.CO2E.KT,182230
"Egypt, Arab Rep.",EGY,2006,CO2 emissions (kt),EN.ATM.CO2E.KT,169130
"Egypt, Arab Rep.",EGY,2005,CO2 emissions (kt),EN.ATM.CO2E.KT,160590
"Egypt, Arab Rep.",EGY,2004,CO2 emissions (kt),EN.ATM.CO2E.KT,142690
"Egypt, Arab Rep.",EGY,2003,CO2 emissions (kt),EN.ATM.CO2E.KT,131240
"Egypt, Arab Rep.",EGY,2002,CO2 emissions (kt),EN.ATM.CO2E.KT,127740
"Egypt, Arab Rep.",EGY,2001,CO2 emissions (kt),EN.ATM.CO2E.KT,125010
"Egypt, Arab Rep.",EGY,2000,CO2 emissions (kt),EN.ATM.CO2E.KT,112860
"Egypt, Arab Rep.",EGY,1999,CO2 emissions (kt),EN.ATM.CO2E.KT,114670
"Egypt, Arab Rep.",EGY,1998,CO2 emissions (kt),EN.ATM.CO2E.KT,109270
"Egypt, Arab Rep.",EGY,1997,CO2 emissions (kt),EN.ATM.CO2E.KT,103960
"Egypt, Arab Rep.",EGY,1996,CO2 emissions (kt),EN.ATM.CO2E.KT,96770
"Egypt, Arab Rep.",EGY,1995,CO2 emissions (kt),EN.ATM.CO2E.KT,91870
"Egypt, Arab Rep.",EGY,1994,CO2 emissions (kt),EN.ATM.CO2E.KT,86430
"Egypt, Arab Rep.",EGY,1993,CO2 emissions (kt),EN.ATM.CO2E.KT,91830
"Egypt, Arab Rep.",EGY,1992,CO2 emissions (kt),EN.ATM.CO2E.KT,92300
"Egypt, Arab Rep.",EGY,1991,CO2 emissions (kt),EN.ATM.CO2E.KT,89390
"Egypt, Arab Rep.",EGY,1990,CO2 emissions (kt),EN.ATM.CO2E.KT,86820
"Egypt, Arab Rep.",EGY,1989,CO2 emissions (kt),EN.ATM.CO2E.KT,72181.228
"Egypt, Arab Rep.",EGY,1988,CO2 emissions (kt),EN.ATM.CO2E.KT,74531.775
"Egypt, Arab Rep.",EGY,1987,CO2 emissions (kt),EN.ATM.CO2E.KT,74810.467
"Egypt, Arab Rep.",EGY,1986,CO2 emissions (kt),EN.ATM.CO2E.KT,74564.778
"Egypt, Arab Rep.",EGY,1985,CO2 emissions (kt),EN.ATM.CO2E.KT,63937.812
"Egypt, Arab Rep.",EGY,1984,CO2 emissions (kt),EN.ATM.CO2E.KT,63838.803
"Egypt, Arab Rep.",EGY,1983,CO2 emissions (kt),EN.ATM.CO2E.KT,57091.523
"Egypt, Arab Rep.",EGY,1982,CO2 emissions (kt),EN.ATM.CO2E.KT,56523.138
"Egypt, Arab Rep.",EGY,1981,CO2 emissions (kt),EN.ATM.CO2E.KT,50978.634
"Egypt, Arab Rep.",EGY,1980,CO2 emissions (kt),EN.ATM.CO2E.KT,45239.779
"Egypt, Arab Rep.",EGY,1979,CO2 emissions (kt),EN.ATM.CO2E.KT,42947.904
"Egypt, Arab Rep.",EGY,1978,CO2 emissions (kt),EN.ATM.CO2E.KT,39313.907
"Egypt, Arab Rep.",EGY,1977,CO2 emissions (kt),EN.ATM.CO2E.KT,37865.442
"Egypt, Arab Rep.",EGY,1976,CO2 emissions (kt),EN.ATM.CO2E.KT,34495.469
"Egypt, Arab Rep.",EGY,1975,CO2 emissions (kt),EN.ATM.CO2E.KT,31099.827
"Egypt, Arab Rep.",EGY,1974,CO2 emissions (kt),EN.ATM.CO2E.KT,26123.708
"Egypt, Arab Rep.",EGY,1973,CO2 emissions (kt),EN.ATM.CO2E.KT,23795.163
"Egypt, Arab Rep.",EGY,1972,CO2 emissions (kt),EN.ATM.CO2E.KT,25511.319
"Egypt, Arab Rep.",EGY,1971,CO2 emissions (kt),EN.ATM.CO2E.KT,23047.095
"Egypt, Arab Rep.",EGY,1970,CO2 emissions (kt),EN.ATM.CO2E.KT,21686.638
"Egypt, Arab Rep.",EGY,1969,CO2 emissions (kt),EN.ATM.CO2E.KT,19695.457
"Egypt, Arab Rep.",EGY,1968,CO2 emissions (kt),EN.ATM.CO2E.KT,22904.082
"Egypt, Arab Rep.",EGY,1967,CO2 emissions (kt),EN.ATM.CO2E.KT,19677.122
"Egypt, Arab Rep.",EGY,1966,CO2 emissions (kt),EN.ATM.CO2E.KT,26563.748
"Egypt, Arab Rep.",EGY,1965,CO2 emissions (kt),EN.ATM.CO2E.KT,27641.846
"Egypt, Arab Rep.",EGY,1964,CO2 emissions (kt),EN.ATM.CO2E.KT,25522.32
"Egypt, Arab Rep.",EGY,1963,CO2 emissions (kt),EN.ATM.CO2E.KT,21554.626
"Egypt, Arab Rep.",EGY,1962,CO2 emissions (kt),EN.ATM.CO2E.KT,18595.357
"Egypt, Arab Rep.",EGY,1961,CO2 emissions (kt),EN.ATM.CO2E.KT,17088.22
"Egypt, Arab Rep.",EGY,1960,CO2 emissions (kt),EN.ATM.CO2E.KT,16054.126
"Egypt, Arab Rep.",EGY,2016,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,114876.109
"Egypt, Arab Rep.",EGY,2015,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,112114.858
"Egypt, Arab Rep.",EGY,2014,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,118612.782
"Egypt, Arab Rep.",EGY,2013,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,97292.844
"Egypt, Arab Rep.",EGY,2012,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,97780.555
"Egypt, Arab Rep.",EGY,2011,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,101069.854
"Egypt, Arab Rep.",EGY,2010,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,94333.575
"Egypt, Arab Rep.",EGY,2009,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,98799.981
"Egypt, Arab Rep.",EGY,2008,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,92481.74
"Egypt, Arab Rep.",EGY,2007,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,84832.378
"Egypt, Arab Rep.",EGY,2006,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,83757.947
"Egypt, Arab Rep.",EGY,2005,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,79276.873
"Egypt, Arab Rep.",EGY,2004,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,75697.881
"Egypt, Arab Rep.",EGY,2003,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,73354.668
"Egypt, Arab Rep.",EGY,2002,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,57179.531
"Egypt, Arab Rep.",EGY,2001,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,66486.377
"Egypt, Arab Rep.",EGY,2000,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,85389.762
"Egypt, Arab Rep.",EGY,1999,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,79603.236
"Egypt, Arab Rep.",EGY,1998,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,82661.514
"Egypt, Arab Rep.",EGY,1997,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,70439.403
"Egypt, Arab Rep.",EGY,1996,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,53695.881
"Egypt, Arab Rep.",EGY,1995,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,58151.286
"Egypt, Arab Rep.",EGY,1994,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,53134.83
"Egypt, Arab Rep.",EGY,1993,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,62808.376
