Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2014-)","59","Egypt","664","Food supply (kcal/capita/day)","2531","Potatoes and products","2018","2018","kcal/capita/day","64","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","674","Protein supply quantity (g/capita/day)","2531","Potatoes and products","2014","2014","g/capita/day","0.98","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","674","Protein supply quantity (g/capita/day)","2531","Potatoes and products","2015","2015","g/capita/day","1.06","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","674","Protein supply quantity (g/capita/day)","2531","Potatoes and products","2016","2016","g/capita/day","0.92","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","674","Protein supply quantity (g/capita/day)","2531","Potatoes and products","2017","2017","g/capita/day","0.99","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","674","Protein supply quantity (g/capita/day)","2531","Potatoes and products","2018","2018","g/capita/day","1.03","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","684","Fat supply quantity (g/capita/day)","2531","Potatoes and products","2014","2014","g/capita/day","0.16","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","684","Fat supply quantity (g/capita/day)","2531","Potatoes and products","2015","2015","g/capita/day","0.18","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","684","Fat supply quantity (g/capita/day)","2531","Potatoes and products","2016","2016","g/capita/day","0.15","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","684","Fat supply quantity (g/capita/day)","2531","Potatoes and products","2017","2017","g/capita/day","0.17","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","684","Fat supply quantity (g/capita/day)","2531","Potatoes and products","2018","2018","g/capita/day","0.17","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","5511","Production","2533","Sweet potatoes","2014","2014","1000 tonnes","339","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5511","Production","2533","Sweet potatoes","2015","2015","1000 tonnes","408","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5511","Production","2533","Sweet potatoes","2016","2016","1000 tonnes","454","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5511","Production","2533","Sweet potatoes","2017","2017","1000 tonnes","355","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5511","Production","2533","Sweet potatoes","2018","2018","1000 tonnes","497","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5611","Import Quantity","2533","Sweet potatoes","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5611","Import Quantity","2533","Sweet potatoes","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5611","Import Quantity","2533","Sweet potatoes","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5072","Stock Variation","2533","Sweet potatoes","2014","2014","1000 tonnes","-47","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5072","Stock Variation","2533","Sweet potatoes","2015","2015","1000 tonnes","20","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5072","Stock Variation","2533","Sweet potatoes","2016","2016","1000 tonnes","44","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5072","Stock Variation","2533","Sweet potatoes","2017","2017","1000 tonnes","-20","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5072","Stock Variation","2533","Sweet potatoes","2018","2018","1000 tonnes","39","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5911","Export Quantity","2533","Sweet potatoes","2014","2014","1000 tonnes","47","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5911","Export Quantity","2533","Sweet potatoes","2015","2015","1000 tonnes","22","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5911","Export Quantity","2533","Sweet potatoes","2016","2016","1000 tonnes","26","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5911","Export Quantity","2533","Sweet potatoes","2017","2017","1000 tonnes","14","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5911","Export Quantity","2533","Sweet potatoes","2018","2018","1000 tonnes","52","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5301","Domestic supply quantity","2533","Sweet potatoes","2014","2014","1000 tonnes","339","S","Standardized data"
"FBS","Food Balances (2014-)","59","Egypt","5301","Domestic supply quantity","2533","Sweet potatoes","2015","2015","1000 tonnes","366","S","Standardized data"
"FBS","Food Balances (2014-)","59","Egypt","5301","Domestic supply quantity","2533","Sweet potatoes","2016","2016","1000 tonnes","384","S","Standardized data"
"FBS","Food Balances (2014-)","59","Egypt","5301","Domestic supply quantity","2533","Sweet potatoes","2017","2017","1000 tonnes","362","S","Standardized data"
"FBS","Food Balances (2014-)","59","Egypt","5301","Domestic supply quantity","2533","Sweet potatoes","2018","2018","1000 tonnes","405","S","Standardized data"
"FBS","Food Balances (2014-)","59","Egypt","5521","Feed","2533","Sweet potatoes","2014","2014","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5521","Feed","2533","Sweet potatoes","2015","2015","1000 tonnes","4","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5521","Feed","2533","Sweet potatoes","2016","2016","1000 tonnes","4","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5521","Feed","2533","Sweet potatoes","2017","2017","1000 tonnes","4","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5521","Feed","2533","Sweet potatoes","2018","2018","1000 tonnes","5","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5527","Seed","2533","Sweet potatoes","2014","2014","1000 tonnes","43","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5527","Seed","2533","Sweet potatoes","2015","2015","1000 tonnes","52","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5527","Seed","2533","Sweet potatoes","2016","2016","1000 tonnes","57","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5527","Seed","2533","Sweet potatoes","2017","2017","1000 tonnes","42","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5527","Seed","2533","Sweet potatoes","2018","2018","1000 tonnes","58","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5123","Losses","2533","Sweet potatoes","2014","2014","1000 tonnes","40","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5123","Losses","2533","Sweet potatoes","2015","2015","1000 tonnes","48","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5123","Losses","2533","Sweet potatoes","2016","2016","1000 tonnes","53","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5123","Losses","2533","Sweet potatoes","2017","2017","1000 tonnes","39","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5123","Losses","2533","Sweet potatoes","2018","2018","1000 tonnes","54","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5171","Tourist consumption","2533","Sweet potatoes","2014","2014","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5171","Tourist consumption","2533","Sweet potatoes","2015","2015","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5171","Tourist consumption","2533","Sweet potatoes","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5171","Tourist consumption","2533","Sweet potatoes","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5171","Tourist consumption","2533","Sweet potatoes","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5170","Residuals","2533","Sweet potatoes","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5170","Residuals","2533","Sweet potatoes","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5170","Residuals","2533","Sweet potatoes","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5170","Residuals","2533","Sweet potatoes","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5170","Residuals","2533","Sweet potatoes","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5142","Food","2533","Sweet potatoes","2014","2014","1000 tonnes","252","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5142","Food","2533","Sweet potatoes","2015","2015","1000 tonnes","262","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5142","Food","2533","Sweet potatoes","2016","2016","1000 tonnes","269","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5142","Food","2533","Sweet potatoes","2017","2017","1000 tonnes","277","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5142","Food","2533","Sweet potatoes","2018","2018","1000 tonnes","288","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","645","Food supply quantity (kg/capita/yr)","2533","Sweet potatoes","2014","2014","kg","2.79","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","645","Food supply quantity (kg/capita/yr)","2533","Sweet potatoes","2015","2015","kg","2.83","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","645","Food supply quantity (kg/capita/yr)","2533","Sweet potatoes","2016","2016","kg","2.85","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","645","Food supply quantity (kg/capita/yr)","2533","Sweet potatoes","2017","2017","kg","2.87","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","645","Food supply quantity (kg/capita/yr)","2533","Sweet potatoes","2018","2018","kg","2.93","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","664","Food supply (kcal/capita/day)","2533","Sweet potatoes","2014","2014","kcal/capita/day","7","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","664","Food supply (kcal/capita/day)","2533","Sweet potatoes","2015","2015","kcal/capita/day","7","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","664","Food supply (kcal/capita/day)","2533","Sweet potatoes","2016","2016","kcal/capita/day","7","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","664","Food supply (kcal/capita/day)","2533","Sweet potatoes","2017","2017","kcal/capita/day","7","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","664","Food supply (kcal/capita/day)","2533","Sweet potatoes","2018","2018","kcal/capita/day","7","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","674","Protein supply quantity (g/capita/day)","2533","Sweet potatoes","2014","2014","g/capita/day","0.05","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","674","Protein supply quantity (g/capita/day)","2533","Sweet potatoes","2015","2015","g/capita/day","0.05","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","674","Protein supply quantity (g/capita/day)","2533","Sweet potatoes","2016","2016","g/capita/day","0.05","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","674","Protein supply quantity (g/capita/day)","2533","Sweet potatoes","2017","2017","g/capita/day","0.06","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","674","Protein supply quantity (g/capita/day)","2533","Sweet potatoes","2018","2018","g/capita/day","0.06","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","684","Fat supply quantity (g/capita/day)","2533","Sweet potatoes","2014","2014","g/capita/day","0.02","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","684","Fat supply quantity (g/capita/day)","2533","Sweet potatoes","2015","2015","g/capita/day","0.02","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","684","Fat supply quantity (g/capita/day)","2533","Sweet potatoes","2016","2016","g/capita/day","0.02","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","684","Fat supply quantity (g/capita/day)","2533","Sweet potatoes","2017","2017","g/capita/day","0.02","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","684","Fat supply quantity (g/capita/day)","2533","Sweet potatoes","2018","2018","g/capita/day","0.02","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","5611","Import Quantity","2535","Yams","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5911","Export Quantity","2535","Yams","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5911","Export Quantity","2535","Yams","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5911","Export Quantity","2535","Yams","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5301","Domestic supply quantity","2535","Yams","2014","2014","1000 tonnes","0","S","Standardized data"
"FBS","Food Balances (2014-)","59","Egypt","5301","Domestic supply quantity","2535","Yams","2015","2015","1000 tonnes","0","S","Standardized data"
"FBS","Food Balances (2014-)","59","Egypt","5301","Domestic supply quantity","2535","Yams","2016","2016","1000 tonnes","0","S","Standardized data"
"FBS","Food Balances (2014-)","59","Egypt","5170","Residuals","2535","Yams","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5170","Residuals","2535","Yams","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5170","Residuals","2535","Yams","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5511","Production","2534","Roots, Other","2014","2014","1000 tonnes","128","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5511","Production","2534","Roots, Other","2015","2015","1000 tonnes","108","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5511","Production","2534","Roots, Other","2016","2016","1000 tonnes","92","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5511","Production","2534","Roots, Other","2017","2017","1000 tonnes","114","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5511","Production","2534","Roots, Other","2018","2018","1000 tonnes","126","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5611","Import Quantity","2534","Roots, Other","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5611","Import Quantity","2534","Roots, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5072","Stock Variation","2534","Roots, Other","2014","2014","1000 tonnes","-1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5072","Stock Variation","2534","Roots, Other","2015","2015","1000 tonnes","-17","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5072","Stock Variation","2534","Roots, Other","2016","2016","1000 tonnes","-6","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5072","Stock Variation","2534","Roots, Other","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5072","Stock Variation","2534","Roots, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5911","Export Quantity","2534","Roots, Other","2014","2014","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5911","Export Quantity","2534","Roots, Other","2015","2015","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5911","Export Quantity","2534","Roots, Other","2016","2016","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5911","Export Quantity","2534","Roots, Other","2017","2017","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5911","Export Quantity","2534","Roots, Other","2018","2018","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5301","Domestic supply quantity","2534","Roots, Other","2014","2014","1000 tonnes","127","S","Standardized data"
"FBS","Food Balances (2014-)","59","Egypt","5301","Domestic supply quantity","2534","Roots, Other","2015","2015","1000 tonnes","122","S","Standardized data"
"FBS","Food Balances (2014-)","59","Egypt","5301","Domestic supply quantity","2534","Roots, Other","2016","2016","1000 tonnes","95","S","Standardized data"
"FBS","Food Balances (2014-)","59","Egypt","5301","Domestic supply quantity","2534","Roots, Other","2017","2017","1000 tonnes","113","S","Standardized data"
"FBS","Food Balances (2014-)","59","Egypt","5301","Domestic supply quantity","2534","Roots, Other","2018","2018","1000 tonnes","125","S","Standardized data"
"FBS","Food Balances (2014-)","59","Egypt","5521","Feed","2534","Roots, Other","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5521","Feed","2534","Roots, Other","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5521","Feed","2534","Roots, Other","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5521","Feed","2534","Roots, Other","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5521","Feed","2534","Roots, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5527","Seed","2534","Roots, Other","2014","2014","1000 tonnes","8","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5527","Seed","2534","Roots, Other","2015","2015","1000 tonnes","7","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5527","Seed","2534","Roots, Other","2016","2016","1000 tonnes","6","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5527","Seed","2534","Roots, Other","2017","2017","1000 tonnes","7","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5527","Seed","2534","Roots, Other","2018","2018","1000 tonnes","8","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5123","Losses","2534","Roots, Other","2014","2014","1000 tonnes","22","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5123","Losses","2534","Roots, Other","2015","2015","1000 tonnes","18","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5123","Losses","2534","Roots, Other","2016","2016","1000 tonnes","15","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5123","Losses","2534","Roots, Other","2017","2017","1000 tonnes","19","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5123","Losses","2534","Roots, Other","2018","2018","1000 tonnes","21","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5171","Tourist consumption","2534","Roots, Other","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5171","Tourist consumption","2534","Roots, Other","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5171","Tourist consumption","2534","Roots, Other","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5171","Tourist consumption","2534","Roots, Other","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5171","Tourist consumption","2534","Roots, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5170","Residuals","2534","Roots, Other","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5170","Residuals","2534","Roots, Other","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5170","Residuals","2534","Roots, Other","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5170","Residuals","2534","Roots, Other","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5170","Residuals","2534","Roots, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5142","Food","2534","Roots, Other","2014","2014","1000 tonnes","97","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5142","Food","2534","Roots, Other","2015","2015","1000 tonnes","97","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5142","Food","2534","Roots, Other","2016","2016","1000 tonnes","75","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5142","Food","2534","Roots, Other","2017","2017","1000 tonnes","87","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5142","Food","2534","Roots, Other","2018","2018","1000 tonnes","96","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","645","Food supply quantity (kg/capita/yr)","2534","Roots, Other","2014","2014","kg","1.07","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","645","Food supply quantity (kg/capita/yr)","2534","Roots, Other","2015","2015","kg","1.05","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","645","Food supply quantity (kg/capita/yr)","2534","Roots, Other","2016","2016","kg","0.79","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","645","Food supply quantity (kg/capita/yr)","2534","Roots, Other","2017","2017","kg","0.91","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","645","Food supply quantity (kg/capita/yr)","2534","Roots, Other","2018","2018","kg","0.97","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","664","Food supply (kcal/capita/day)","2534","Roots, Other","2014","2014","kcal/capita/day","2","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","664","Food supply (kcal/capita/day)","2534","Roots, Other","2015","2015","kcal/capita/day","2","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","664","Food supply (kcal/capita/day)","2534","Roots, Other","2016","2016","kcal/capita/day","2","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","664","Food supply (kcal/capita/day)","2534","Roots, Other","2017","2017","kcal/capita/day","2","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","664","Food supply (kcal/capita/day)","2534","Roots, Other","2018","2018","kcal/capita/day","2","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","674","Protein supply quantity (g/capita/day)","2534","Roots, Other","2014","2014","g/capita/day","0.04","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","674","Protein supply quantity (g/capita/day)","2534","Roots, Other","2015","2015","g/capita/day","0.04","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","674","Protein supply quantity (g/capita/day)","2534","Roots, Other","2016","2016","g/capita/day","0.03","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","674","Protein supply quantity (g/capita/day)","2534","Roots, Other","2017","2017","g/capita/day","0.03","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","674","Protein supply quantity (g/capita/day)","2534","Roots, Other","2018","2018","g/capita/day","0.04","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","684","Fat supply quantity (g/capita/day)","2534","Roots, Other","2014","2014","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","684","Fat supply quantity (g/capita/day)","2534","Roots, Other","2015","2015","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","684","Fat supply quantity (g/capita/day)","2534","Roots, Other","2016","2016","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","684","Fat supply quantity (g/capita/day)","2534","Roots, Other","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","684","Fat supply quantity (g/capita/day)","2534","Roots, Other","2018","2018","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balances (2014-)","59","Egypt","5511","Production","2536","Sugar cane","2014","2014","1000 tonnes","16055","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5511","Production","2536","Sugar cane","2015","2015","1000 tonnes","15903","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5511","Production","2536","Sugar cane","2016","2016","1000 tonnes","15558","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5511","Production","2536","Sugar cane","2017","2017","1000 tonnes","15382","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5511","Production","2536","Sugar cane","2018","2018","1000 tonnes","15823","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5611","Import Quantity","2536","Sugar cane","2014","2014","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5611","Import Quantity","2536","Sugar cane","2015","2015","1000 tonnes","4","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5611","Import Quantity","2536","Sugar cane","2016","2016","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5611","Import Quantity","2536","Sugar cane","2017","2017","1000 tonnes","6","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5911","Export Quantity","2536","Sugar cane","2014","2014","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5911","Export Quantity","2536","Sugar cane","2015","2015","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5911","Export Quantity","2536","Sugar cane","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5911","Export Quantity","2536","Sugar cane","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2014-)","59","Egypt","5301","Domestic supply quantity","2536","Sugar cane","2014","2014","1000 tonnes","16056","S","Standardized data"
"FBS","Food Balances (2014-)","59","Egypt","5301","Domestic supply quantity","2536","Sugar cane","2015","2015","1000 tonnes","15907","S","Standardized data"
"FBS","Food Balances (2014-)","59","Egypt","5301","Domestic supply quantity","2536","Sugar cane","2016","2016","1000 tonnes","15559","S","Standardized data"
"FBS","Food Balances (2014-)","59","Egypt","5301","Domestic supply quantity","2536","Sugar cane","2017","2017","1000 tonnes","15388","S","Standardized data"
